!xValues(GHz)	yValues(K)
101.7216291700	2.362920e-01
101.7221224600	3.981740e-01
101.7226157400	7.076775e-01
101.7231090300	1.037264e+00
101.7236023200	1.101379e+00
101.7240956000	8.711403e-01
101.7245888900	6.996778e-01
101.7250821800	7.484229e-01
101.7255754600	1.351099e+00
101.7260687500	2.884949e+00
101.7265620300	5.351451e+00
101.7270553200	8.133748e+00
101.7275486100	1.105289e+01
101.7280418900	1.393478e+01
101.7285351800	1.517689e+01
101.7290284700	1.295954e+01
101.7295217500	8.651121e+00
101.7300150400	5.103388e+00
101.7305083300	3.520285e+00
101.7310016100	3.124672e+00
101.7314949000	3.083575e+00
101.7319881900	2.965743e+00
101.7324814700	2.846961e+00
101.7329747600	3.131386e+00
101.7334680500	4.062694e+00
101.7339613300	5.518957e+00
101.7344546200	8.602262e+00
101.7349479100	1.494313e+01
101.7354411900	2.408952e+01
101.7359344800	3.517544e+01
101.7364277600	0.000000e+00
101.7369210500	0.000000e+00
101.7374143400	0.000000e+00
101.7379076200	0.000000e+00
101.7384009100	0.000000e+00
101.7388942000	0.000000e+00
101.7393874800	0.000000e+00
101.7398807700	0.000000e+00
101.7403740600	0.000000e+00
101.7408673400	0.000000e+00
101.7413606300	0.000000e+00
101.7418539200	0.000000e+00
101.7423472000	1.133228e+00
101.7428404900	6.545985e-01
101.7433337800	4.174195e-01
101.7438270600	5.955616e-01
101.7443203500	9.621657e-01
101.7448136400	1.169415e+00
101.7453069200	8.804228e-01
101.7458002100	4.257691e-01
101.7462934900	1.898475e-01
101.7467867800	2.637092e-01
101.7472800700	4.372856e-01
101.7477733500	3.052980e-01
101.7482666400	7.279396e-02
101.7487599300	1.273717e-01
101.7492532100	3.345679e-01
101.7497465000	5.238920e-01
101.7502397900	7.837002e-01
101.7507330700	1.056168e+00
101.7512263600	1.335323e+00
101.7517196500	1.274249e+00
101.7522129300	8.503297e-01
101.7527062200	1.151314e-01
101.7531995100	0.000000e+00
101.7536927900	0.000000e+00
101.7541860800	0.000000e+00
101.7546793700	0.000000e+00
101.7551726500	0.000000e+00
101.7556659400	5.731752e-03
101.7561592200	4.626418e-01
101.7566525100	1.092663e+00
101.7571458000	1.835784e+00
101.7576390800	2.548543e+00
101.7581323700	3.183175e+00
101.7586256600	3.654819e+00
101.7591189400	4.478431e+00
101.7596122300	5.570339e+00
101.7601055200	5.988459e+00
101.7605988000	5.005415e+00
101.7610920900	3.406622e+00
101.7615853800	2.283297e+00
101.7620786600	1.792456e+00
101.7625719500	1.400508e+00
101.7630652400	9.127277e-01
101.7635585200	2.495037e-01
101.7640518100	0.000000e+00
101.7645451000	0.000000e+00
101.7650383800	0.000000e+00
101.7655316700	0.000000e+00
101.7660249500	0.000000e+00
101.7665182400	0.000000e+00
101.7670115300	0.000000e+00
101.7675048100	0.000000e+00
101.7679981000	0.000000e+00
101.7684913900	0.000000e+00
101.7689846700	0.000000e+00
101.7694779600	6.701185e-01
101.7699712500	2.580125e+00
101.7704645300	5.409850e+00
101.7709578200	9.110346e+00
101.7714511100	1.234709e+01
101.7719443900	1.261257e+01
101.7724376800	9.758769e+00
101.7729309700	6.203941e+00
101.7734242500	3.652979e+00
101.7739175400	2.027543e+00
101.7744108300	1.153163e+00
101.7749041100	5.728739e-01
101.7753974000	4.562055e-02
101.7758906800	0.000000e+00
101.7763839700	0.000000e+00
101.7768772600	0.000000e+00
101.7773705400	0.000000e+00
101.7778638300	0.000000e+00
101.7783571200	0.000000e+00
101.7788504000	0.000000e+00
101.7793436900	1.078332e+00
101.7798369800	1.327381e+00
101.7803302600	1.023084e+00
101.7808235500	4.322249e-01
101.7813168400	1.640447e-01
101.7818101200	1.717947e-01
101.7823034100	0.000000e+00
101.7827967000	0.000000e+00
101.7832899800	0.000000e+00
101.7837832700	1.006654e-01
101.7842765600	2.388547e-01
101.7847698400	5.105727e-01
101.7852631300	8.663906e-01
101.7857564100	7.724816e-01
101.7862497000	3.390016e-01
101.7867429900	0.000000e+00
101.7872362700	0.000000e+00
101.7877295600	0.000000e+00
101.7882228500	2.898736e-02
101.7887161300	6.611901e-01
101.7892094200	1.807368e+00
101.7897027100	3.721805e+00
101.7901959900	6.153913e+00
101.7906892800	8.103055e+00
101.7911825700	8.545924e+00
101.7916758500	7.303342e+00
101.7921691400	6.027437e+00
101.7926624300	4.671938e+00
101.7931557100	3.387570e+00
101.7936490000	1.858003e+00
101.7941422900	9.143070e-01
101.7946355700	7.652879e-01
101.7951288600	1.098231e+00
101.7956221500	1.294791e+00
101.7961154300	1.085882e+00
101.7966087200	9.911819e-01
101.7971020000	1.198138e+00
101.7975952900	1.706203e+00
101.7980885800	2.501984e+00
101.7985818600	3.423294e+00
101.7990751500	4.532428e+00
101.7995684400	5.361277e+00
101.8000617200	5.591084e+00
101.8005550100	5.312050e+00
101.8010483000	4.678264e+00
101.8015415800	3.758692e+00
101.8020348700	3.058096e+00
101.8025281600	2.729888e+00
101.8030214400	2.690652e+00
101.8035147300	3.132203e+00
101.8040080200	3.689996e+00
101.8045013000	3.992466e+00
101.8049945900	3.706918e+00
101.8054878800	3.107222e+00
101.8059811600	2.453557e+00
101.8064744500	2.167800e+00
101.8069677300	2.014604e+00
101.8074610200	2.185943e+00
101.8079543100	2.522820e+00
101.8084475900	3.045640e+00
101.8089408800	3.830702e+00
101.8094341700	4.539986e+00
101.8099274500	5.127373e+00
101.8104207400	5.536735e+00
101.8109140300	5.604729e+00
101.8114073100	5.875708e+00
101.8119006000	6.956870e+00
101.8123938900	8.778321e+00
101.8128871700	9.870473e+00
101.8133804600	9.461701e+00
101.8138737500	8.247124e+00
101.8143670300	6.873617e+00
101.8148603200	5.336404e+00
101.8153536100	3.932294e+00
101.8158468900	2.787872e+00
101.8163401800	1.914729e+00
101.8168334600	1.384743e+00
101.8173267500	1.195950e+00
101.8178200400	1.605259e+00
101.8183133200	2.981588e+00
101.8188066100	4.965883e+00
101.8192999000	6.580214e+00
101.8197931800	7.163380e+00
101.8202864700	6.763021e+00
101.8207797600	6.156278e+00
101.8212730400	6.479752e+00
101.8217663300	7.656845e+00
101.8222596200	8.419661e+00
101.8227529000	7.656122e+00
101.8232461900	5.920883e+00
101.8237394800	4.337110e+00
101.8242327600	3.196671e+00
101.8247260500	2.636679e+00
101.8252193400	2.487280e+00
101.8257126200	2.611070e+00
101.8262059100	3.189910e+00
101.8266991900	3.704133e+00
101.8271924800	3.857994e+00
101.8276857700	3.466676e+00
101.8281790500	2.655702e+00
101.8286723400	1.671808e+00
101.8291656300	8.816441e-01
101.8296589100	4.173643e-01
101.8301522000	6.611157e-02
101.8306454900	0.000000e+00
101.8311387700	0.000000e+00
101.8316320600	0.000000e+00
101.8321253500	0.000000e+00
101.8326186300	0.000000e+00
101.8331119200	0.000000e+00
101.8336052100	0.000000e+00
101.8340984900	0.000000e+00
101.8345917800	5.509044e-02
101.8350850700	4.115054e-01
101.8355783500	5.907582e-01
101.8360716400	7.276246e-01
101.8365649200	7.120480e-01
101.8370582100	8.096013e-01
101.8375515000	1.305043e+00
101.8380447800	2.704128e+00
101.8385380700	5.265313e+00
101.8390313600	8.747948e+00
101.8395246400	1.066998e+01
101.8400179300	9.466128e+00
101.8405112200	5.698722e+00
101.8410045000	2.486944e+00
101.8414977900	6.503396e-01
101.8419910800	0.000000e+00
101.8424843600	0.000000e+00
101.8429776500	0.000000e+00
101.8434709400	0.000000e+00
101.8439642200	0.000000e+00
101.8444575100	1.306503e+00
101.8449508000	3.710024e+00
101.8454440800	7.220068e+00
101.8459373700	1.022462e+01
101.8464306500	1.089234e+01
101.8469239400	8.710524e+00
101.8474172300	7.182638e+00
101.8479105100	7.181571e+00
101.8484038000	7.399685e+00
101.8488970900	6.611343e+00
101.8493903700	5.248520e+00
101.8498836600	4.146287e+00
101.8503769500	3.722733e+00
101.8508702300	3.929587e+00
101.8513635200	4.532152e+00
101.8518568100	5.273653e+00
101.8523500900	6.353105e+00
101.8528433800	7.853939e+00
101.8533366700	8.937958e+00
101.8538299500	8.222933e+00
101.8543232400	5.598456e+00
101.8548165300	2.966435e+00
101.8553098100	1.690557e+00
101.8558031000	1.694480e+00
101.8562963800	2.817918e+00
101.8567896700	4.679516e+00
101.8572829600	6.269366e+00
101.8577762400	6.491731e+00
101.8582695300	5.171032e+00
101.8587628200	3.701724e+00
101.8592561000	2.768391e+00
101.8597493900	2.132458e+00
101.8602426800	1.493743e+00
101.8607359600	9.762218e-01
101.8612292500	6.213711e-01
101.8617225400	3.452641e-01
101.8622158200	3.443817e-01
101.8627091100	7.154042e-01
101.8632024000	1.241313e+00
101.8636956800	1.886735e+00
101.8641889700	2.708553e+00
101.8646822600	3.789295e+00
101.8651755400	5.392591e+00
101.8656688300	7.718970e+00
101.8661621100	1.038904e+01
101.8666554000	1.238651e+01
101.8671486900	1.288369e+01
101.8676419700	1.237911e+01
101.8681352600	1.127915e+01
101.8686285500	9.449526e+00
101.8691218300	7.513222e+00
101.8696151200	5.885712e+00
101.8701084100	4.685769e+00
101.8706016900	5.257860e+00
101.8710949800	8.520625e+00
101.8715882700	1.344930e+01
101.8720815500	1.948693e+01
101.8725748400	2.436674e+01
101.8730681300	2.476639e+01
101.8735614100	1.958513e+01
101.8740547000	1.191123e+01
101.8745479900	5.635957e+00
101.8750412700	2.622139e+00
101.8755345600	2.251237e+00
101.8760278400	3.000869e+00
101.8765211300	3.239800e+00
101.8770144200	2.810054e+00
101.8775077000	2.065529e+00
101.8780009900	1.359415e+00
101.8784942800	1.230638e+00
101.8789875600	1.720097e+00
101.8794808500	2.581802e+00
101.8799741400	3.440270e+00
101.8804674200	3.609655e+00
101.8809607100	3.216284e+00
101.8814540000	2.641285e+00
101.8819472800	2.103106e+00
101.8824405700	2.070876e+00
101.8829338600	0.000000e+00
101.8834271400	0.000000e+00
101.8839204300	0.000000e+00
101.8844137200	0.000000e+00
101.8849070000	0.000000e+00
101.8854002900	0.000000e+00
101.8858935700	0.000000e+00
101.8863868600	0.000000e+00
101.8868801500	0.000000e+00
101.8873734300	0.000000e+00
101.8878667200	0.000000e+00
101.8883600100	0.000000e+00
101.8888532900	0.000000e+00
101.8893465800	0.000000e+00
101.8898398700	0.000000e+00
101.8903331500	0.000000e+00
101.8908264400	0.000000e+00
101.8913197300	0.000000e+00
101.8918130100	0.000000e+00
101.8923063000	0.000000e+00
101.8927995900	0.000000e+00
101.8932928700	0.000000e+00
101.8937861600	0.000000e+00
101.8942794500	0.000000e+00
101.8947727300	0.000000e+00
101.8952660200	0.000000e+00
101.8957593100	0.000000e+00
101.8962525900	0.000000e+00
101.8967458800	0.000000e+00
101.8972391600	1.835408e+00
101.8977324500	2.367933e+00
101.8982257400	2.753145e+00
101.8987190200	2.660835e+00
101.8992123100	2.240640e+00
101.8997056000	1.951686e+00
101.9001988800	1.784119e+00
101.9006921700	1.586198e+00
101.9011854600	1.735327e+00
101.9016787400	2.320303e+00
101.9021720300	2.839645e+00
101.9026653200	2.658069e+00
101.9031586000	1.991922e+00
101.9036518900	1.278867e+00
101.9041451800	1.473973e+00
101.9046384600	2.113971e+00
101.9051317500	2.434704e+00
101.9056250400	2.176588e+00
101.9061183200	1.470017e+00
101.9066116100	9.286576e-01
101.9071048900	6.700792e-01
101.9075981800	6.796803e-01
101.9080914700	7.155217e-01
101.9085847500	5.627958e-01
101.9090780400	4.294386e-01
101.9095713300	4.331976e-01
101.9100646100	7.879856e-01
101.9105579000	1.400439e+00
101.9110511900	1.943267e+00
101.9115444700	2.084466e+00
101.9120377600	1.855547e+00
101.9125310500	1.378638e+00
101.9130243300	6.435531e-01
101.9135176200	1.254317e-01
101.9140109100	0.000000e+00
101.9145041900	0.000000e+00
101.9149974800	0.000000e+00
101.9154907700	0.000000e+00
101.9159840500	0.000000e+00
101.9164773400	0.000000e+00
101.9169706200	0.000000e+00
101.9174639100	0.000000e+00
101.9179572000	0.000000e+00
101.9184504800	0.000000e+00
101.9189437700	0.000000e+00
101.9194370600	0.000000e+00
101.9199303400	0.000000e+00
101.9204236300	0.000000e+00
101.9209169200	0.000000e+00
101.9214102000	0.000000e+00
101.9219034900	2.504240e-02
101.9223967800	8.520201e-02
101.9228900600	3.803517e-02
101.9233833500	0.000000e+00
101.9238766400	0.000000e+00
101.9243699200	0.000000e+00
101.9248632100	0.000000e+00
101.9253565000	0.000000e+00
101.9258497800	6.066414e-01
101.9263430700	1.230472e+00
101.9268363500	1.531970e+00
101.9273296400	1.403396e+00
101.9278229300	1.007158e+00
101.9283162100	5.312947e-01
101.9288095000	1.055677e-01
101.9293027900	0.000000e+00
101.9297960700	0.000000e+00
101.9302893600	0.000000e+00
101.9307826500	0.000000e+00
101.9312759300	0.000000e+00
101.9317692200	0.000000e+00
101.9322625100	0.000000e+00
101.9327557900	3.687753e-02
101.9332490800	1.176200e-01
101.9337423700	3.162273e-01
101.9342356500	2.658047e-01
101.9347289400	2.595149e-01
101.9352222300	3.957274e-01
101.9357155100	8.026015e-01
101.9362088000	1.191793e+00
101.9367020800	1.137576e+00
101.9371953700	6.392596e-01
101.9376886600	0.000000e+00
101.9381819400	0.000000e+00
101.9386752300	0.000000e+00
101.9391685200	0.000000e+00
101.9396618000	0.000000e+00
101.9401550900	0.000000e+00
101.9406483800	0.000000e+00
101.9411416600	0.000000e+00
101.9416349500	0.000000e+00
101.9421282400	0.000000e+00
101.9426215200	0.000000e+00
101.9431148100	0.000000e+00
101.9436081000	0.000000e+00
101.9441013800	0.000000e+00
101.9445946700	0.000000e+00
101.9450879600	0.000000e+00
101.9455812400	0.000000e+00
101.9460745300	0.000000e+00
101.9465678100	0.000000e+00
101.9470611000	0.000000e+00
101.9475543900	0.000000e+00
101.9480476700	0.000000e+00
101.9485409600	0.000000e+00
101.9490342500	0.000000e+00
101.9495275300	0.000000e+00
101.9500208200	0.000000e+00
101.9505141100	0.000000e+00
101.9510073900	0.000000e+00
101.9515006800	0.000000e+00
101.9519939700	0.000000e+00
101.9524872500	0.000000e+00
101.9529805400	0.000000e+00
101.9534738300	0.000000e+00
101.9539671100	0.000000e+00
101.9544604000	0.000000e+00
101.9549536900	0.000000e+00
101.9554469700	0.000000e+00
101.9559402600	0.000000e+00
101.9564335400	0.000000e+00
101.9569268300	0.000000e+00
101.9574201200	0.000000e+00
101.9579134000	0.000000e+00
101.9584066900	0.000000e+00
101.9588999800	0.000000e+00
101.9593932600	0.000000e+00
101.9598865500	0.000000e+00
101.9603798400	0.000000e+00
101.9608731200	0.000000e+00
101.9613664100	0.000000e+00
101.9618597000	0.000000e+00
101.9623529800	0.000000e+00
101.9628462700	0.000000e+00
101.9633395600	0.000000e+00
101.9638328400	0.000000e+00
101.9643261300	0.000000e+00
101.9648194200	0.000000e+00
101.9653127000	0.000000e+00
101.9658059900	0.000000e+00
101.9662992700	0.000000e+00
101.9667925600	0.000000e+00
101.9672858500	6.858318e-01
101.9677791300	8.735278e-01
101.9682724200	1.296913e+00
101.9687657100	1.830854e+00
101.9692589900	2.534340e+00
101.9697522800	2.953289e+00
101.9702455700	2.592905e+00
101.9707388500	1.829694e+00
101.9712321400	1.048752e+00
101.9717254300	4.280099e-01
101.9722187100	2.704386e-01
101.9727120000	5.035014e-01
101.9732052900	8.239194e-01
101.9736985700	1.124133e+00
101.9741918600	1.309638e+00
101.9746851500	1.292614e+00
101.9751784300	1.317699e+00
101.9756717200	1.630154e+00
101.9761650000	2.101916e+00
101.9766582900	2.587220e+00
101.9771515800	3.044447e+00
101.9776448600	3.191962e+00
101.9781381500	3.149002e+00
101.9786314400	3.945933e+00
101.9791247200	6.448093e+00
101.9796180100	1.103687e+01
101.9801113000	1.777783e+01
101.9806045800	2.468850e+01
101.9810978700	2.931638e+01
101.9815911600	2.764772e+01
101.9820844400	2.028006e+01
101.9825777300	1.239876e+01
101.9830710200	6.646139e+00
101.9835643000	3.245447e+00
101.9840575900	1.365210e+00
101.9845508800	6.387917e-01
101.9850441600	2.085920e-01
101.9855374500	1.096130e-01
101.9860307300	1.280330e-01
101.9865240200	2.211780e-01
101.9870173100	3.548582e-01
101.9875105900	4.164482e-01
101.9880038800	3.043064e-01
101.9884971700	5.048732e-01
101.9889904500	4.415914e-01
101.9894837400	3.608501e-01
101.9899770300	3.542484e-01
101.9904703100	3.160687e-01
101.9909636000	4.638451e-01
101.9914568900	8.573296e-01
101.9919501700	1.356741e+00
101.9924434600	1.909952e+00
101.9929367500	1.845260e+00
101.9934300300	1.138226e+00
101.9939233200	5.499530e-01
101.9944166100	1.797193e-01
101.9949098900	5.302811e-02
101.9954031800	0.000000e+00
101.9958964700	0.000000e+00
101.9963897500	0.000000e+00
101.9968830400	0.000000e+00
101.9973763200	0.000000e+00
101.9978696100	0.000000e+00
101.9983629000	0.000000e+00
101.9988561800	0.000000e+00
101.9993494700	0.000000e+00
101.9998427600	0.000000e+00
102.0003360400	0.000000e+00
102.0008293300	3.136289e-01
102.0013226200	6.924348e-01
102.0018159000	9.552132e-01
102.0023091900	1.004498e+00
102.0028024800	1.331311e+00
102.0032957600	1.618694e+00
102.0037890500	1.529844e+00
102.0042823400	1.019042e+00
102.0047756200	2.965559e-01
102.0052689100	0.000000e+00
102.0057622000	0.000000e+00
102.0062554800	0.000000e+00
102.0067487700	2.235066e-01
102.0072420500	2.349280e-01
102.0077353400	3.738849e-02
102.0082286300	2.185625e-02
102.0087219100	1.908287e-01
102.0092152000	3.622911e-01
102.0097084900	6.067341e-01
102.0102017700	7.896788e-01
102.0106950600	7.389208e-01
102.0111883500	0.000000e+00
102.0116816300	0.000000e+00
102.0121749200	5.639028e-01
102.0126682100	7.691419e-01
102.0131614900	1.078232e+00
102.0136547800	1.303860e+00
102.0141480700	1.278547e+00
102.0146413500	9.605027e-01
102.0151346400	5.366810e-01
102.0156279300	4.241065e-01
102.0161212100	6.243724e-01
102.0166145000	1.069898e+00
102.0171077800	1.465303e+00
102.0176010700	1.632533e+00
102.0180943600	1.983539e+00
102.0185876400	2.938425e+00
102.0190809300	3.988678e+00
102.0195742200	4.493620e+00
102.0200675000	4.474364e+00
102.0205607900	4.063725e+00
102.0210540800	3.389017e+00
102.0215473600	2.732948e+00
102.0220406500	2.130670e+00
102.0225339400	1.626001e+00
102.0230272200	1.148733e+00
102.0235205100	7.119091e-01
102.0240138000	5.526452e-01
102.0245070800	7.598300e-01
102.0250003700	1.210452e+00
102.0254936600	1.790419e+00
102.0259869400	2.141622e+00
102.0264802300	1.698898e+00
102.0269735100	8.287549e-01
102.0274668000	0.000000e+00
102.0279600900	0.000000e+00
102.0284533700	0.000000e+00
102.0289466600	0.000000e+00
102.0294399500	7.044419e-01
102.0299332300	1.936088e+00
102.0304265200	0.000000e+00
102.0309198100	0.000000e+00
102.0314130900	0.000000e+00
102.0319063800	0.000000e+00
102.0323996700	0.000000e+00
102.0328929500	0.000000e+00
102.0333862400	0.000000e+00
102.0338795300	0.000000e+00
102.0343728100	0.000000e+00
102.0348661000	0.000000e+00
102.0353593900	0.000000e+00
102.0358526700	0.000000e+00
102.0363459600	0.000000e+00
102.0368392400	0.000000e+00
102.0373325300	0.000000e+00
102.0378258200	0.000000e+00
102.0383191000	0.000000e+00
102.0388123900	0.000000e+00
102.0393056800	0.000000e+00
102.0397989600	0.000000e+00
102.0402922500	0.000000e+00
102.0407855400	0.000000e+00
102.0412788200	0.000000e+00
102.0417721100	0.000000e+00
102.0422654000	0.000000e+00
102.0427586800	0.000000e+00
102.0432519700	0.000000e+00
102.0437452600	0.000000e+00
102.0442385400	0.000000e+00
102.0447318300	0.000000e+00
102.0452251200	0.000000e+00
102.0457184000	0.000000e+00
102.0462116900	0.000000e+00
102.0467049700	0.000000e+00
102.0471982600	0.000000e+00
102.0476915500	0.000000e+00
102.0481848300	0.000000e+00
102.0486781200	0.000000e+00
102.0491714100	0.000000e+00
102.0496646900	0.000000e+00
102.0501579800	0.000000e+00
102.0506512700	0.000000e+00
102.0511445500	0.000000e+00
102.0516378400	0.000000e+00
102.0521311300	0.000000e+00
102.0526244100	0.000000e+00
102.0531177000	0.000000e+00
102.0536109900	0.000000e+00
102.0541042700	0.000000e+00
102.0545975600	0.000000e+00
102.0550908500	0.000000e+00
102.0555841300	0.000000e+00
102.0560774200	0.000000e+00
102.0565707000	0.000000e+00
102.0570639900	0.000000e+00
102.0575572800	0.000000e+00
102.0580505600	0.000000e+00
102.0585438500	0.000000e+00
102.0590371400	0.000000e+00
102.0595304200	0.000000e+00
102.0600237100	0.000000e+00
102.0605170000	0.000000e+00
102.0610102800	0.000000e+00
102.0615035700	0.000000e+00
102.0619968600	0.000000e+00
102.0624901400	2.016721e+01
102.0629834300	2.765557e+01
102.0634767200	3.388091e+01
102.0639700000	3.750292e+01
102.0644632900	3.770336e+01
102.0649565800	3.330305e+01
102.0654498600	2.533397e+01
102.0659431500	1.712568e+01
102.0664364300	1.136057e+01
102.0669297200	8.445679e+00
102.0674230100	6.948260e+00
102.0679162900	5.437263e+00
102.0684095800	3.744031e+00
102.0689028700	2.460774e+00
102.0693961500	1.758901e+00
102.0698894400	1.664763e+00
102.0703827300	1.651661e+00
102.0708760100	1.300239e+00
102.0713693000	9.002815e-01
102.0718625900	5.099886e-01
102.0723558700	4.445327e-01
102.0728491600	8.242302e-01
102.0733424500	1.390335e+00
102.0738357300	2.273229e+00
102.0743290200	3.727045e+00
102.0748223100	5.746447e+00
102.0753155900	7.850461e+00
102.0758088800	9.661192e+00
102.0763021600	1.040134e+01
102.0767954500	9.711020e+00
102.0772887400	8.127387e+00
102.0777820200	6.171578e+00
102.0782753100	4.634501e+00
102.0787686000	4.069152e+00
102.0792618800	5.298590e+00
102.0797551700	6.656000e+00
102.0802484600	6.994091e+00
102.0807417400	5.818910e+00
102.0812350300	4.629953e+00
102.0817283200	4.416720e+00
102.0822216000	5.254338e+00
102.0827148900	5.759963e+00
102.0832081800	5.185503e+00
102.0837014600	0.000000e+00
102.0841947500	0.000000e+00
102.0846880400	0.000000e+00
102.0851813200	0.000000e+00
102.0856746100	0.000000e+00
102.0861679000	0.000000e+00
102.0866611800	0.000000e+00
102.0871544700	0.000000e+00
102.0876477500	0.000000e+00
102.0881410400	0.000000e+00
102.0886343300	0.000000e+00
102.0891276100	0.000000e+00
102.0896209000	0.000000e+00
102.0901141900	0.000000e+00
102.0906074700	0.000000e+00
102.0911007600	0.000000e+00
102.0915940500	4.671392e+00
102.0920873300	5.525154e+00
102.0925806200	5.077880e+00
102.0930739100	4.002547e+00
102.0935671900	2.766803e+00
102.0940604800	1.728044e+00
102.0945537700	1.090489e+00
102.0950470500	9.923000e-01
102.0955403400	1.332065e+00
102.0960336300	1.598901e+00
102.0965269100	1.569438e+00
102.0970202000	1.347659e+00
102.0975134800	1.439778e+00
102.0980067700	1.529869e+00
102.0985000600	1.591886e+00
102.0989933400	1.949478e+00
102.0994866300	2.304540e+00
102.0999799200	2.757803e+00
102.1004732000	2.781255e+00
102.1009664900	2.386411e+00
102.1014597800	1.797387e+00
102.1019530600	1.086606e+00
102.1024463500	7.002752e-01
102.1029396400	8.856527e-01
102.1034329200	1.602959e+00
102.1039262100	2.622737e+00
102.1044195000	3.487248e+00
102.1049127800	3.450507e+00
102.1054060700	2.385870e+00
102.1058993600	9.849945e-01
102.1063926400	2.416867e-01
102.1068859300	2.428964e-01
102.1073792100	8.287798e-01
102.1078725000	1.983454e+00
102.1083657900	3.747421e+00
102.1088590700	5.941580e+00
102.1093523600	7.093049e+00
102.1098456500	6.706277e+00
102.1103389300	5.151652e+00
102.1108322200	3.109144e+00
102.1113255100	1.339709e+00
102.1118187900	3.210403e-01
102.1123120800	0.000000e+00
102.1128053700	0.000000e+00
102.1132986500	0.000000e+00
102.1137919400	1.591697e-01
102.1142852300	4.869535e-01
102.1147785100	7.806348e-01
102.1152718000	1.085801e+00
102.1157650900	1.577565e+00
102.1162583700	2.233079e+00
102.1167516600	3.125828e+00
102.1172449400	3.803425e+00
102.1177382300	3.467758e+00
102.1182315200	2.140324e+00
102.1187248000	1.151549e+00
102.1192180900	1.513691e+00
102.1197113800	4.283970e+00
102.1202046600	1.088295e+01
102.1206979500	2.057165e+01
102.1211912400	3.236890e+01
102.1216845200	4.444616e+01
102.1221778100	5.208611e+01
102.1226711000	5.090418e+01
102.1231643800	4.090316e+01
102.1236576700	2.682003e+01
102.1241509600	1.495917e+01
102.1246442400	7.625377e+00
102.1251375300	4.225745e+00
102.1256308200	3.304159e+00
102.1261241000	3.290817e+00
102.1266173900	0.000000e+00
102.1271106700	0.000000e+00
102.1276039600	0.000000e+00
102.1280972500	0.000000e+00
102.1285905300	0.000000e+00
102.1290838200	0.000000e+00
102.1295771100	0.000000e+00
102.1300703900	0.000000e+00
102.1305636800	0.000000e+00
102.1310569700	0.000000e+00
102.1315502500	0.000000e+00
102.1320435400	0.000000e+00
102.1325368300	0.000000e+00
102.1330301100	0.000000e+00
102.1335234000	0.000000e+00
102.1340166900	0.000000e+00
102.1345099700	0.000000e+00
102.1350032600	0.000000e+00
102.1354965500	0.000000e+00
102.1359898300	0.000000e+00
102.1364831200	0.000000e+00
102.1369764000	4.281695e+00
102.1374696900	4.865152e+00
102.1379629800	5.080092e+00
102.1384562600	4.493230e+00
102.1389495500	3.278159e+00
102.1394428400	2.015134e+00
102.1399361200	1.041803e+00
102.1404294100	5.792332e-01
102.1409227000	4.989805e-01
102.1414159800	4.350794e-01
102.1419092700	1.254490e-01
102.1424025600	1.879177e-02
102.1428958400	0.000000e+00
102.1433891300	0.000000e+00
102.1438824200	0.000000e+00
102.1443757000	0.000000e+00
102.1448689900	0.000000e+00
102.1453622800	0.000000e+00
102.1458555600	0.000000e+00
102.1463488500	3.258701e-01
102.1468421300	1.120098e+00
102.1473354200	2.356181e+00
102.1478287100	3.263254e+00
102.1483219900	3.690419e+00
102.1488152800	3.307063e+00
102.1493085700	3.123189e+00
102.1498018500	3.337113e+00
102.1502951400	4.206063e+00
102.1507884300	5.023223e+00
102.1512817100	0.000000e+00
102.1517750000	0.000000e+00
102.1522682900	0.000000e+00
102.1527615700	0.000000e+00
102.1532548600	0.000000e+00
102.1537481500	0.000000e+00
102.1542414300	0.000000e+00
102.1547347200	0.000000e+00
102.1552280100	0.000000e+00
102.1557212900	0.000000e+00
102.1562145800	0.000000e+00
102.1567078600	0.000000e+00
102.1572011500	0.000000e+00
102.1576944400	0.000000e+00
102.1581877200	0.000000e+00
102.1586810100	0.000000e+00
102.1591743000	0.000000e+00
102.1596675800	0.000000e+00
102.1601608700	0.000000e+00
102.1606541600	0.000000e+00
102.1611474400	0.000000e+00
102.1616407300	0.000000e+00
102.1621340200	0.000000e+00
102.1626273000	0.000000e+00
102.1631205900	0.000000e+00
102.1636138800	0.000000e+00
102.1641071600	0.000000e+00
102.1646004500	0.000000e+00
102.1650937400	0.000000e+00
102.1655870200	0.000000e+00
102.1660803100	0.000000e+00
102.1665735900	0.000000e+00
102.1670668800	0.000000e+00
102.1675601700	0.000000e+00
102.1680534500	1.828933e-01
102.1685467400	6.835360e-01
102.1690400300	1.190536e+00
102.1695333100	1.795016e+00
102.1700266000	2.504392e+00
102.1705198900	2.983580e+00
102.1710131700	3.021762e+00
102.1715064600	2.766627e+00
102.1719997500	2.283632e+00
102.1724930300	1.824970e+00
102.1729863200	1.717567e+00
102.1734796100	1.992992e+00
102.1739728900	2.658497e+00
102.1744661800	3.476383e+00
102.1749594700	4.384913e+00
102.1754527500	5.157676e+00
102.1759460400	5.480184e+00
102.1764393200	0.000000e+00
102.1769326100	0.000000e+00
102.1774259000	0.000000e+00
102.1779191800	0.000000e+00
102.1784124700	0.000000e+00
102.1789057600	0.000000e+00
102.1793990400	0.000000e+00
102.1798923300	0.000000e+00
102.1803856200	0.000000e+00
102.1808789000	0.000000e+00
